20071004,23,299
20071005,19,195
20071006,5,62
20071007,22,339
20071008,14,211
20071009,3,73
20071010,19,258
20071011,6,158
20071012,4,114
20071013,0,30
20071014,12,59
20071015,5,58
20071016,22,78
20071017,39,471
20071018,4,668
20071019,6,181
20071020,1,41
20071021,6,165
20071022,4,25
20071023,1,37
20071024,34,139
20071025,11,115
20071026,3,772
20071027,35,200
20071028,10,156
20071029,41,168
20071030,20,314
20071031,26,467
20071101,31,404
20071102,9,409
20071103,9,84
20071104,40,146
20071105,19,26
20071106,24,191
20071107,35,235
20071108,14,156
20071109,31,134
20071110,3,171
20071111,15,171
20071112,50,127
20071113,19,235
20071114,28,306
20071115,6,527
20071116,8,255
20071117,5,199
20071118,36,361
20071119,6,94
20071120,10,119
20071121,14,176
20071122,24,302
20071123,24,655
20071124,11,285
20071125,14,106
20071126,14,268
20071127,8,171
20071128,24,215
20071129,17,302
20071130,4,337
20071201,20,350
20071202,13,514
20071203,76,528
20071204,3,1141
20071205,26,394
20071206,37,255
20071207,17,289
20071208,16,473
20071209,9,166
20071210,63,189
20071211,2,109
20071212,19,172
20071213,42,284
20071214,42,188
20071215,13,172
20071216,61,190
20071217,38,178
20071218,20,483
20071219,27,447
20071220,21,340
20071221,3,232
20071222,35,23
20071223,27,41
20071224,8,296
20071225,18,61
20071226,23,201
20071227,45,227
20071228,36,147
20071229,14,54
20071230,0,4
20071231,18,103
20080101,25,154
20080102,49,181
20080103,20,85
20080104,3,19
20080105,3,4
20080106,12,96
20080107,8,30
20080108,7,20
20080109,5,104
20080110,35,123
20080111,47,214
20080112,30,103
20080113,28,81
20080114,12,19
20080115,21,51
20080116,3,32
20080117,9,21
20080118,5,28
20080119,6,71
20080120,32,314
20080121,42,94
20080122,16,100
20080123,19,56
20080124,12,78
20080125,25,70
20080126,38,61
20080127,4,90
20080128,17,28
20080129,9,67
20080130,3,5
20080210,22,137
20080211,9,34
20080212,8,96
20080213,22,128
20080214,16,6
20080215,17,24
20080216,3,28
20080217,43,161
20080218,19,127
20080219,23,118
20080220,18,92
20080221,19,170
20080222,12,38
20080223,14,132
20080224,32,118
20080225,14,41
20080226,15,105
20080227,51,346
20080228,10,82
20080229,13,77
20080301,10,87
20080302,8,37
20080303,2,11
20080304,14,176
20080305,4,18
20080306,14,15
20080307,38,269
20080308,7,132
20080309,5,145
20080310,31,78
20080311,23,135
20080312,9,55
20080313,7,129
20080314,6,26
20080315,9,85
20080316,12,401
20080317,25,314
20080318,16,316
20080319,29,326
20080320,29,176
20080321,37,252
20080322,43,212
20080323,21,127
20080324,40,279
20080325,18,251
20080326,26,390
20080327,5,62
20080328,5,131
20080329,7,91
20080330,14,301
20080331,8,40
20080401,5,3
20080402,14,25
20080403,6,16
20080404,20,40
20080405,10,89
20080406,9,109
20080407,29,68
20080408,15,175
20080409,0,8
20080411,8,41
20080412,11,128
20080413,6,324
20080414,3,18
20080415,14,9
20080416,31,250
20080417,8,407
20080418,14,38
20080419,11,25
20080420,8,40
20080421,3,4
20080422,3,29
20080423,1,6
20080425,0,1
20080426,13,33
20080427,12,27
20080428,4,4
20080429,20,78
20080430,0,4
20080501,3,12
20080502,7,12
20080503,16,59
20080504,6,27
20080505,5,16
20080506,6,53
20080507,6,30
20080508,14,14
20080509,4,11
20080510,8,25
20080511,12,17
20080512,7,24
20080513,4,39
20080514,2,5
20080515,4,30
20080516,5,7
20080517,3,9
20080518,22,104
20080519,3,16
20080520,20,99
20080521,6,56
20080522,32,215
20080523,13,202
20080524,9,40
20080525,34,324
20080526,14,357
20080527,35,258
20080528,10,33
20080529,14,73
20080530,9,201
20080531,26,9
20080601,35,400
20080602,24,370
20080603,41,305
20080604,8,8
20080605,20,229
20080606,17,306
20080607,10,11
20080608,14,22
20080609,10,57
20080610,24,131
20080611,6,317
20080612,7,133
20080613,3,41
20080614,13,103
20080615,7,45
20080616,19,75
20080617,3,15
20080618,6,33
20080620,3,47
20080621,13,99
20080622,30,144
20080623,15,103
20080624,9,60
20080625,12,21
20080626,13,51
20080627,8,62
20080628,11,128
20080629,13,99
20080630,13,65
20080701,9,28
20080702,20,44
20080703,5,12
20080704,4,11
20080705,16,77
20080706,2,33
20080707,17,145
20080708,5,21
20080709,25,89
20080710,0,1
20080711,3,8
20080712,19,37
20080713,11,25
20080714,3,12
20080715,9,168
20080716,4,3
20080717,4,3
20080719,3,7
20080720,3,1
20080721,4,7
20080722,15,25
20080723,11,32
20080724,12,12
20080726,9,16
20080727,6,22
20080728,31,37
20080729,4,1
20080730,14,7
20080731,6,42
20080801,23,52
20080802,24,38
20080803,6,20
20080804,13,40
20080805,5,47
20080806,6,57
20080807,3,17
20080811,10,36
20080812,2,42
20080814,23,30
20080816,4,8
20080818,8,33
20080819,10,44
20080820,22,66
20080821,56,150
20080822,5,29
20080823,1,12
20080824,17,40
20080825,5,3
20080826,5,7
20080827,14,60
20080828,10,33
20080829,20,149
20080830,8,38
20080831,25,26
20080901,5,16
20080902,29,9
20080903,35,44
20080904,37,106
20080905,14,18
20080906,12,45
20080907,3,9
20080908,7,28
20080909,5,9
20080910,6,32
20080911,6,131
20080925,12,70
20080926,20,93
20080927,25,28
20080928,1,1
20080929,7,40
20080930,1,28
20081001,9,12
20081002,8,11
20081003,4,12
20081004,3,5
20081006,21,37
20081007,17,82
20081008,7,59
20081009,8,92
20081010,6,57
20081011,11,62
20081012,0,8
20081013,0,14
20081014,13,12
20081015,11,27
20081016,14,10
20081017,21,20
20081018,11,31
20081019,12,42
20081020,16,22
20081021,22,58
20081022,29,114
20081023,5,28
20081024,3,14
20081025,13,22
20081026,8,26
20081027,7,36
20081028,9,35
20081029,39,78
20081030,2,9
20081031,23,27
20081101,11,36
20081102,17,73
20081103,19,210
20081104,26,151
20081107,6,55
20081108,9,29
20081109,15,30
20081110,2,10
20081111,16,106
20081112,6,7
20081113,24,23
20081114,19,88
20081115,21,81
20081116,12,63
20081117,0,2
20081119,4,9
20081120,4,3
20081121,4,26
20081122,8,4
20081123,9,8
20081124,4,96
20081125,15,31
20081126,4,2
20081127,1,1
20081128,13,27
20081129,8,56
20081130,2,28
20081201,9,55
20081202,9,30
20081203,5,33
20081204,1,2
20081205,0,3
20081206,1,178
20081208,11,8
20081209,4,13
20081210,1,20
20081214,3,2
20081219,3,26
20081220,3,3
20081222,4,7
20081223,7,14
20081224,2,2
20081225,1,17
20081226,1,0
20081228,12,29
20081229,2,28
20081230,6,15
20081231,21,35
20090101,3,34
20090102,14,56
20090103,34,148
20090104,5,111
20090105,12,27
20090106,3,34
20090107,5,56
20090108,15,40
20090109,59,254
20090110,40,162
20090111,21,538
20090112,2,53
20090113,4,12
20090114,4,7
20090115,5,14
20090116,14,79
20090117,7,16
20090118,1,0
20090119,5,23
20090120,2,7
20090121,6,29
20090122,0,1
20090123,13,13
20090124,9,52
20090125,20,20
20090126,27,109
20090127,5,13
20090128,19,41
20090129,15,70
20090130,16,88
20090131,13,53
20090201,10,39
20090202,6,9
20090203,10,16
20090204,22,62
20090205,0,2
20090207,52,55
20090208,9,61
20090209,5,20
20090210,21,23
20090211,2,45
20090212,23,67
20090213,11,17
20090214,11,61
20090215,8,22
20090216,1,126
20090217,6,35
20090218,11,189
20090219,0,5
20090220,0,1
20090221,34,115
20090222,43,213
20090223,8,61
20090224,22,31
20090225,21,35
20090227,6,20
20090302,11,45
20090303,22,67
20090304,4,4
20090305,17,47
20090306,30,86
20090307,7,124
20090308,12,21
20090309,9,72
20090310,8,37
20090311,3,9
20090312,2,93
20090313,2,7
20090314,3,8
20090315,5,31
20090316,8,19
20090317,13,93
20090318,4,31
20090319,10,32
20090320,18,21
20090321,12,48
20090322,17,129
20090323,5,47
20090324,24,88
20090325,14,151
20090326,9,35
20090327,13,47
20090328,1,1
20090329,4,24
20090330,1,1
20090331,3,3
20090401,1,7
20090402,6,15
20090403,3,4
20090404,16,57
20090405,6,1
20090406,0,41
20090407,29,48
20090408,6,30
20090409,25,53
20090410,2,24
20090411,12,44
20090412,1,7
20090413,8,51
20090414,3,9
20090415,4,19
20090416,5,2
20090417,23,47
20090418,10,25
20090419,8,310
20090420,22,68
20090421,9,33
20090422,1,9
20090423,22,42
20090424,10,54
20090425,44,151
20090426,5,5
20090427,5,158
20090428,1,452
20090429,9,350
20090430,9,42
20090501,5,9
20090502,3,9
20090503,12,182
20090504,10,58
20090505,2,6
20090507,5,5
20090509,10,98
20090510,20,96
20090511,2,44
20090512,4,19
20090513,0,1
20090514,12,64
20090515,19,82
20090516,8,38
20090517,3,30
20090518,1,1
20090519,13,22
20090520,9,26
20090521,10,80
20090522,14,0
20090523,6,17
20090524,2,5
20090525,9,122
20090526,13,112
20090527,16,95
20090528,10,42
20090529,21,105
20090530,3,11
20090531,23,51
20090601,3,25
20090602,11,19
20090603,20,39
20090604,22,40
20090605,17,92
20090606,11,62
20090607,6,15
20090608,6,31
20090609,12,112
20090610,4,43
20090611,9,40
20090612,7,38
20090613,25,59
20090614,4,26
20090615,10,63
20090616,5,92
20090617,14,36
20090618,4,121
20090619,8,19
20090620,13,16
20090621,5,115
20090622,17,95
20090623,13,50
20090624,1,34
20090625,5,37
20090627,2,18
20090628,9,24
20090629,5,11
20090630,4,54
20090701,6,26
20090702,31,42
20090703,14,48
20090704,4,8
20090705,3,30
20090706,6,46
20090708,2,0
20090709,10,48
20090710,0,14
20090711,4,6
20090712,1,5
20090713,1,0
20090714,17,36
20090715,12,76
20090716,4,19
20090717,12,80
20090718,55,430
20090719,90,477
20090720,120,247
20090721,146,432
20090722,100,298
20090723,26,48
20090724,49,122
20090725,37,116
20090726,91,343
20090727,114,314
20090728,79,140
20090729,33,127
20090730,3,7
20090731,36,113
20090817,7,20
20090818,9,47
20090819,0,1
20090820,30,73
20090821,7,26
20090822,13,9
20090823,29,39
20090824,13,14
20090825,8,39
20090826,29,136
20090827,20,58
20090828,2,29
20090829,8,52
20090830,16,44
20090831,13,228
20090901,11,54
20090902,0,176
20090903,0,11
20090904,5,59
20090905,19,63
20090906,5,22
20090907,18,86
20090908,14,140
20090909,1,9
20090910,6,38
20090911,1,31
20090912,3,27
20090913,5,12
20090914,8,11
20090915,26,38
20090916,31,78
20090917,5,34
20090918,5,23
20090919,5,12
20090920,1,13
20090921,1,0
20090922,5,24
20090924,1,8
20090925,1,3
20090926,10,32
20090927,3,70
20090928,14,81
20090929,52,294
20090930,66,199
20091001,94,295
20091002,58,166
20091003,116,355
20091004,72,148
20091005,55,101
20091006,138,285
20091007,84,240
20091008,114,195
20091009,53,82
20091010,16,24
20091011,21,119
20091012,7,49
20091014,7,70
20091016,5,11
20091017,3,20
20091018,13,45
20091019,1,50
20091020,19,81
20091023,7,24
20091025,3,4
20091026,7,56
20091027,14,35
20091028,20,44
20091029,1,0
20091101,2,14
20091103,9,37
20091104,15,5
20091106,2,1
20091107,6,6
20091108,6,43
20091109,2,19
20091111,18,140
20091112,9,22
20091113,2,4
20091114,2,57
20091115,7,39
20091116,21,182
20091117,11,39
20091118,4,13
20091119,1,18
20091120,8,78
20091121,5,25
20091122,13,44
20091123,10,16
20091124,8,59
20091125,1,0
20091126,3,4
20091128,19,121
20091129,7,26
20091130,44,123
20091201,7,36
20091202,24,60
20091203,19,84
20091204,10,47
20091205,20,104
20091206,10,22
20091207,14,60
20091208,22,79
20091209,9,21
20091210,3,51
20091211,6,39
20091212,16,21
20091213,8,33
20091214,6,15
20091215,5,53
20091216,17,112
20091217,9,56
20091218,22,63
20091219,7,92
20091220,2,6
20091221,9,41
20091222,1,9
20091224,1,11
20091225,6,13
20091226,4,6
20091227,13,62
20091228,18,80
20091229,17,73
20091230,12,107
20091231,4,26
20100101,3,88
20100102,2,2
20100103,3,16
20100104,12,40
20100105,2,4
20100106,0,2
20100107,9,17
20100108,8,13
20100109,1,14
20100110,0,1
20100111,5,44
20100112,5,59
20100113,38,238
20100114,9,10
20100115,7,61
20100116,6,59
20100117,9,71
20100118,14,45
20100119,4,36
20100120,12,35
20100121,2,2
20100122,6,15
20100123,13,34
20100124,12,77
20100125,17,128
20100126,17,156
20100127,7,19
20100128,25,108
20100129,21,36
20100130,6,25
20100131,10,25
20100201,62,79
20100202,7,12
20100203,16,68
20100204,25,98
20100205,11,17
20100206,15,72
20100207,9,30
20100208,7,47
20100209,1,15
20100210,10,73
20100211,3,42
20100212,7,38
20100213,1,24
20100214,16,39
20100215,6,148
20100216,1,33
20100217,2,2
20100218,12,8
20100219,1,35
20100220,18,24
20100221,22,82
20100222,8,7
20100223,13,25
20100224,13,54
20100225,15,40
20100226,12,30
20100227,5,54
20100228,9,17
20100301,11,16
20100302,6,29
20100304,10,27
20100305,4,0
20100306,2,14
20100307,6,69
20100308,28,99
20100309,6,16
20100310,1,12
20100311,8,8
20100312,9,23
20100313,9,51
20100314,15,41
20100315,9,13
20100316,13,17
20100317,1,23
20100320,4,8
20100321,25,62
20100322,27,33
20100323,3,12
20100324,12,61
20100325,0,18
20100326,1,13
20100327,5,112
20100328,17,2
20100329,7,14
20100330,31,51
20100331,2,13
20100401,3,26
20100402,14,18
20100403,4,15
20100404,13,30
20100405,5,20
20100406,8,20
20100407,4,25
20100408,17,141
20100409,4,1
20100410,4,16
20100411,21,52
20100412,4,14
20100413,5,16
20100414,17,23
20100415,12,14
20100416,5,8
20100417,16,57
20100418,18,55
20100419,6,12
20100421,4,50
20100422,1,10
20100423,0,2
20100424,8,31
20100425,9,15
20100426,38,200
20100427,22,219
20100428,16,1
20100429,5,13
20100430,27,42
20100501,9,23
20100503,3,3
20100505,6,6
20100506,10,29
20100507,8,80
20100508,2,10
20100509,1,5
20100511,8,92
20100512,8,24
20100513,14,64
20100514,12,20
20100515,3,2
20100516,8,6
20100517,6,18
20100518,2,17
20100519,11,29
20100520,2,23
20100521,13,37
20100522,20,80
20100523,0,5
20100524,28,33
20100525,1,2
20100526,4,2
20100527,13,18
20100528,3,4
20100529,22,66
20100530,0,26
20100531,23,83
20100601,5,8
20100602,5,13
20100603,20,12
20100604,8,8
20100605,32,96
20100606,9,12
20100607,25,77
20100608,5,7
20100609,3,3
20100610,2,3
20100611,1,5
20100613,22,58
20100614,17,56
20100615,19,133
20100616,16,28
20100617,6,7
20100618,5,110
20100619,2,1
20100620,2,5
20100621,8,9
20100622,2,5
20100623,5,10
20100624,2,3
20100626,9,32
20100627,18,74
20100628,2,15
20100629,1,4
20100630,6,6
20100701,8,30
20100702,10,31
20100703,18,62
20100704,9,34
20100705,11,49
20100706,9,5
20100707,2,14
20100708,1,15
20100709,1,1
20100710,4,6
20100711,6,32
20100712,10,66
20100713,1,29
20100714,4,12
20100715,0,2
20100718,1,45
20100719,4,39
20100720,5,82
20100721,8,30
20100722,6,27
20100723,3,13
20100724,5,19
20100725,4,43
20100726,4,66
20100727,4,54
20100728,3,34
20100729,0,4
20100730,1,10
20100731,0,28
20100801,9,141
20100802,9,130
20100803,1,25
20100804,1,0
20100805,40,215
20100806,11,116
20100807,3,81
20100808,6,33
20100809,1,11
20100810,3,29
20100811,0,19
20100813,5,28
20100814,4,55
20100815,13,23
20100816,3,44
20100817,6,28
20100818,10,38
20100819,7,66
20100820,9,51
20100821,0,16
20100822,1,1
20100823,4,44
20100824,3,17
20100825,9,29
20100826,9,17
20100827,9,73
20100828,3,3
20100829,7,26
20100830,5,7
20100831,6,11
20100901,1,24
20100902,0,3
20100903,3,15
20100904,18,107
20100905,7,11
20100906,21,46
20100907,1,3
20100908,4,16
20100909,15,16
20100910,13,48
20100911,2,78
20100912,2,2
20100913,3,5
20100914,7,10
20100915,15,67
20100916,7,21
20100917,13,51
20100918,6,6
20100919,2,4
20100920,2,17
20100921,2,3
20100922,15,66
20100923,8,57
20100924,2,4
20100926,4,11
20100927,1,1
20100928,5,4
20100930,12,18
20101001,4,9
20101002,3,1
20101003,1,29
20101004,0,24
20101005,3,23
20101006,7,55
20101007,3,31
20101008,5,53
20101009,1,17
20101010,14,19
20101011,3,14
20101012,1,8
20101014,2,9
20101015,3,77
20101016,7,28
20101017,25,36
20101018,2,13
20101019,9,29
20101020,20,13
20101021,1,10
20101022,11,50
20101023,1,40
20101025,31,42
20101026,1,2
20101027,9,5
20101028,1,2
20101029,10,54
20101030,3,17
20101031,11,46
20101101,13,21
20101102,6,54
20101103,1,17
20101104,6,22
20101105,5,14
20101106,2,39
20101107,0,19
20101108,6,72
20101109,0,22
20101110,12,50
20101111,3,29
20101112,2,24
20101113,3,7
20101114,2,10
20101115,10,10
20101116,1,0
20101117,15,33
20101118,2,36
20101119,6,16
20101120,16,101
20101121,11,43
20101122,2,21
20101123,6,14
20101124,3,5
20101125,11,10
20101126,4,91
20101127,14,28
20101128,1,21
20101129,0,45
20101130,0,24
20101201,21,170
20101202,3,75
20101203,9,72
20101204,18,76
20101205,2,29
20101206,4,26
20101207,69,127
20101208,18,101
20101209,0,2
20101210,2,50
20101211,4,111
20101212,16,65
20101213,11,10
20101214,3,19
20101215,4,5
20101216,2,40
20101217,14,16
20101218,13,55
20101219,15,103
20101220,7,15
20101221,10,24
20101222,2,0
20101223,18,78
20101224,0,1
20101225,3,17
20101226,0,26
20101227,6,32
20101228,3,6
20101229,12,25
20101230,25,81
20101231,23,192
20110101,29,106
20110102,20,185
20110103,5,208
20110104,7,30
20110105,10,40
20110106,5,25
20110107,10,71
20110108,12,73
20110109,5,15
20110110,4,22
20110111,9,39
20110112,9,49
20110115,3,22
20110116,11,17
20110117,0,1
20110119,1,2
20110120,12,19
20110122,47,83
20110123,9,144
20110124,15,116
20110125,9,33
20110126,2,8
20110127,1,0
20110128,1,7
20110129,16,76
20110130,15,137
20110131,7,26
20110201,3,6
20110202,3,6
20110203,5,3
20110204,4,27
20110205,2,28
20110206,4,89
20110209,11,21
20110210,8,58
20110211,7,11
20110212,3,18
20110213,8,44
20110214,3,20
20110215,11,25
20110216,9,38
20110217,19,12
20110218,7,7
20110219,6,56
20110220,4,26
20110221,4,55
20110222,2,7
20110223,1,3
20110224,2,2
20110226,4,3
20110227,2,7
20110228,3,9
20110301,4,2
20110302,1,4
20110303,19,25
20110304,8,8
20110305,1,1
20110307,1,2
20110308,2,8
20110309,2,11
20110310,2,24
20110311,10,40
20110312,2,13
20110313,16,34
20110314,30,74
20110315,5,6
20110316,6,40
20110318,12,18
20110319,11,64
20110320,4,2
20110321,11,15
20110322,1,3
20110323,22,30
20110325,7,7
20110326,7,6
20110327,1,3
20110328,6,47
20110329,1,5
20110330,14,77
20110331,16,51
20110401,5,11
20110402,13,56
20110403,11,33
20110404,3,13
20110405,23,65
20110406,12,17
20110407,1,2
20110408,2,6
20110409,10,35
20110410,8,52
20110411,5,22
20110413,16,28
20110414,4,19
20110415,3,7
20110416,10,12
20110417,34,99
20110418,8,13
20110419,2,6
20110420,9,14
20110421,9,29
20110422,16,47
20110423,9,112
20110424,4,2
20110425,2,11
20110426,10,123
20110427,4,8
20110428,7,33
20110429,6,69
20110430,6,50
20110501,3,17
20110502,1,3
20110503,0,6
20110504,13,110
20110505,7,12
20110506,13,17
20110507,15,35
20110508,9,46
20110509,10,11
20110510,6,21
20110511,1,6
20110512,5,20
20110513,3,23
20110514,13,25
20110515,22,56
20110516,2,14
20110517,0,10
20110518,21,21
20110519,12,12
20110520,16,60
20110521,3,21
20110522,33,23
20110523,12,38
20110524,23,58
20110525,26,90
20110526,14,182
20110527,5,55
20110529,3,8
20110530,15,10
20110531,1,0
20110601,9,6
20110602,3,2
20110603,6,19
20110604,2,26
20110605,3,39
20110606,10,39
20110607,7,1
20110608,1,1
20110609,9,12
20110610,7,19
20110611,4,105
20110612,1,27
20110613,18,34
20110614,10,16
20110615,11,128
20110616,4,124
20110617,15,37
20110618,6,48
20110619,13,67
20110620,129,168
20110621,73,94
20110622,121,252
20110623,19,106
20110624,6,12
20110625,2,9
20110626,7,23
20110628,2,18
20110629,7,21
20110630,0,2
20110701,13,11
20110702,6,42
20110703,2,1
20110704,3,37
20110705,5,51
20110706,20,43
20110707,9,170
20110708,16,30
20110709,4,20
20110710,5,78
20110711,11,27
20110712,1,1
20110713,8,5
20110714,3,9
20110715,17,37
20110716,6,100
20110717,5,20
20110718,3,136
20110719,1,8
20110720,9,20
20110721,6,11
20110722,5,16
20110723,2,10
20110724,22,65
20110725,5,25
20110726,12,58
20110727,10,43
20110728,4,4
20110729,3,4
20110730,4,5
20110731,2,28
20110801,21,64
20110802,6,41
20110803,1,33
20110804,4,64
20110805,19,236
20110806,7,311
20110807,6,115
20110808,2,136
20110809,0,85
20110810,9,216
20110811,6,419
20110812,15,181
20110813,1,15
20110814,3,31
20110815,2,4
20110816,25,43
20110817,1,6
20110818,10,11
20110819,17,13
20110820,6,27
20110821,5,17
20110822,10,98
20110823,11,43
20110824,0,26
20110825,2,27
20110826,5,32
20110827,1,0
20110831,2,26
20110901,6,12
20110902,20,75
20110903,14,55
20110904,4,35
20110905,13,79
20110906,6,3
20110907,11,22
20110908,4,10
20110909,1,65
20110910,0,43
20110911,0,6
20110912,2,0
20110914,4,5
20110915,2,1
20110916,10,19
20110917,3,3
20110918,1,13
20110919,20,25
20110920,26,45
20110921,2,40
20110923,9,24
20110924,9,18
20110925,6,9
20110926,3,7
20110927,5,6
20111001,4,23
20111003,5,2
20111004,1,20
20111005,1,8
20111006,0,1
20111007,7,6
20111008,4,19
20111009,6,11
20111010,2,12
20111011,3,60
20111012,0,4
20111013,15,24
20111014,0,53
20111016,1,2
20111017,6,11
20111020,2,12
20111021,3,24
20111022,4,1
20111023,5,6
20111024,6,17
20111025,3,6
20111026,18,40
20111027,12,129
20111028,8,16
20111029,7,4
20111030,3,4
20111101,24,47
20111102,69,237
20111104,0,14
20111106,3,15
20111107,10,15
20111108,5,5
20111109,2,2
20111110,8,53
20111111,10,21
20111112,13,9
20111113,15,230
20111114,4,3
20111115,7,75
20111116,3,9
20111117,4,45
20111118,11,17
20111119,9,12
20111120,3,3
20111122,0,7
20111123,8,32
20111124,8,91
20111125,13,51
20111126,4,28
20111127,7,19
20111129,13,45
20111130,3,5
20111201,14,28
20111202,6,7
20111203,3,5
20111204,37,57
20111206,6,41
20111208,7,29
20111209,5,11
20111210,1,5
20111211,5,25
20111212,3,14
20111213,7,12
20111214,6,7
20111215,1,3
20111216,3,150
20111217,3,26
20111218,6,35
20111219,13,20
20111220,3,37
20111221,0,1
20111225,1,6
20111226,1,2
20111227,6,4
20111229,10,31
20111230,8,43
20111231,7,27
20120101,12,16
20120102,15,34
20120103,9,33
20120104,2,3
20120105,2,1
20120107,1,20
20120108,7,37
20120109,3,17
20120110,0,28
20120111,2,7
20120112,2,31
20120113,5,10
20120114,13,26
20120115,4,35
20120116,0,6
20120117,3,25
20120118,0,1
20120119,2,14
20120120,8,13
20120121,5,22
20120122,1,32
20120123,1,4
20120124,96,100
20120125,78,113
20120126,71,79
20120127,3,9
20120128,59,73
20120129,39,44
20120130,8,14
20120131,8,32
20120201,2,9
20120203,8,7
20120204,5,15
20120205,8,14
20120206,4,8
20120207,3,13
20120208,2,11
20120209,2,0
20120210,16,20
20120211,24,73
20120212,26,48
20120213,11,90
20120214,2,9
20120215,7,18
20120216,16,22
20120217,4,22
20120218,18,0
20120219,4,5
20120220,1,16
20120221,16,22
20120222,4,2
20120223,10,52
20120224,11,42
20120225,12,115
20120226,24,69
20120227,24,72
20120228,8,22
20120229,5,31
20120301,1,7
20120302,0,1
20120303,15,24
20120304,1,9
20120305,25,66
20120306,9,30
20120307,2,13
20120308,6,11
20120309,15,7
20120310,5,1
20120311,5,57
20120312,6,22
20120313,6,25
20120314,12,55
20120316,1,2
20120317,6,11
20120318,21,100
20120319,5,31
20120321,4,7
20120322,6,9
20120323,1,3
20120324,8,29
20120326,5,11
20120327,1,2
20120329,0,12
20120330,12,24
20120331,23,34
20120401,7,42
20120402,5,1
20120403,7,24
20120404,8,10
20120405,6,11
20120408,4,38
20120410,2,30
20120411,12,5
20120412,4,22
20120414,1,3
20120415,3,5
20120416,0,8
20120417,1,0
20120419,14,46
20120420,6,18
20120421,3,2
20120422,4,18
20120423,11,40
20120424,1,8
20120425,6,16
20120426,2,17
20120429,2,13
20120430,5,12
20120501,11,43
20120502,7,30
20120503,21,18
20120505,3,0
20120506,1,1
20120507,10,6
20120508,7,4
20120509,20,48
20120510,8,11
20120511,1,13
20120512,6,5
20120513,11,18
20120514,4,5
20120515,20,65
20120516,17,20
20120518,10,38
20120519,10,30
20120520,0,6
20120521,11,24
20120522,2,8
20120523,3,29
20120524,2,0
20120525,2,3
20120526,0,9
20120527,20,126
20120528,12,61
20120529,8,17
20120530,8,51
20120531,6,70
20120601,5,70
20120602,13,70
20120603,32,159
20120604,9,10
20120605,26,107
20120606,5,82
20120607,41,115
20120608,21,81
20120609,24,129
20120610,37,228
20120611,49,152
20120612,17,143
20120613,3,8
20120614,22,49
20120615,31,89
20120616,42,68
20120617,2,15
20120618,15,21
20120619,28,91
20120620,16,61
20120621,3,36
20120622,8,41
20120623,3,10
20120624,5,11
20120625,5,7
20120626,6,2
20120627,6,10
20120630,3,6
20120701,4,12
20120703,8,24
20120705,0,16
20120707,19,73
20120708,8,9
20120709,2,26
20120710,5,4
20120711,1,1
20120712,3,33
20120713,2,6
20120714,3,11
20120715,7,31
20120716,1,13
20120717,1,32
20120718,0,7
20120719,0,9
20120720,2,6
20120721,0,44
20120722,7,78
20120723,13,73
20120724,4,11
20120725,6,21
20120726,1,17
20120727,4,18
20120728,1,5
20120729,6,19
20120730,0,2
20120731,11,51
20120804,0,7
20120805,3,2
20120806,1,22
20120807,9,45
20120808,3,1
20120809,0,27
20120813,11,20
20120814,2,1
20120815,7,19
20120816,0,4
20120817,14,23
20120819,4,24
20120820,5,29
20120821,0,10
20120822,5,21
20120823,1,1
20120824,6,45
20120825,2,2
20120826,12,121
20120827,5,16
20120828,11,17
20120829,17,50
20120830,16,40
20120901,6,54
20120902,4,29
20120903,32,72
20120904,9,27
20120905,1,1
20120906,4,16
20120908,14,15
20120909,0,4
20120910,2,37
20120911,1,15
20120912,7,7
20120913,34,62
20120914,7,32
20120915,3,31
20120916,17,18
20120917,2,3
20120918,2,13
20120919,7,12
20120920,9,25
20120921,5,20
20120922,2,23
20120923,5,15
20120924,11,11
20120925,4,19
20120926,4,89
20120927,6,23
20120928,11,17
20120929,6,25
20120930,2,3
20121001,0,1
20121002,0,1
20121003,8,46
20121004,10,56
20121005,2,4
20121006,7,11
20121007,26,36
20121009,10,13
20121010,3,9
20121012,0,5
20121013,1,1
20121014,2,1
20121016,3,2
20121017,13,23
20121018,6,19
20121019,1,0
20121020,11,61
20121021,14,10
20121023,1,1
20121024,6,4
20121025,15,40
20121026,15,28
20121027,9,20
20121028,7,28
20121029,7,11
20121103,3,28
20121104,3,20
20121105,3,14
20121106,3,16
20121107,2,3
20121108,2,14
20121109,8,27
20121110,3,0
20121111,11,21
20121112,1,3
20121113,22,48
20121114,4,10
20121115,8,16
20121116,9,21
20121117,1,2
20121118,10,47
20121119,3,0
20121120,11,10
20121121,8,15
20121123,5,44
20121124,19,64
20121125,11,20
20121127,4,19
20121128,1,10
20121129,2,3
20121130,13,21
20121201,4,6
20121202,9,69
20121203,3,25
20121204,2,6
20121205,2,25
20121206,0,12
20121208,5,13
20121209,1,2
20121210,10,19
20121211,26,20
20121212,16,50
20121213,9,18
20121214,17,23
20121215,26,50
20121216,19,23
20121217,0,21
20121218,0,4
20121219,1,1
20121221,2,4
20121222,1,0
20121223,4,15
20121224,1,8
20121225,2,4
20121227,17,26
20121228,24,68
20121229,9,15
20121230,8,14
20121231,8,16
20130101,17,47
20130102,7,12
20130103,26,52
20130105,1,9
20130107,11,9
20130108,7,34
20130109,4,2
20130110,4,12
20130111,4,6
20130112,1,13
20130113,11,64
20130114,1,3
